transaction_id,date,customer_id,gender,age,product_category,quantity,price_per_unit,total_amount
266,2023-12-01,CUST266,Female,0.02173913043478265,Electronics,0.3333333333333333,0.01052631578947369,0.017721518987341773
267,2023-11-27,CUST267,Female,0.30434782608695654,Beauty,0.6666666666666667,0.01052631578947369,0.032911392405063286
268,2023-02-20,CUST268,Female,0.21739130434782616,Electronics,0.0,0.01052631578947369,0.0025316455696202528
269,2023-02-01,CUST269,Male,0.15217391304347827,Clothing,1.0,1.0,1.0
270,2023-07-26,CUST270,Male,0.5434782608695652,Electronics,0.0,0.5789473684210527,0.13924050632911392
271,2023-06-23,CUST271,Female,0.9565217391304348,Beauty,1.0,0.01052631578947369,0.04810126582278482
272,2023-02-25,CUST272,Female,0.9347826086956521,Electronics,0.3333333333333333,0.05263157894736842,0.037974683544303806
273,2023-05-08,CUST273,Female,0.08695652173913049,Beauty,0.0,0.05263157894736842,0.012658227848101267
274,2023-04-09,CUST274,Female,0.10869565217391308,Clothing,0.3333333333333333,1.0,0.4936708860759494
275,2023-04-08,CUST275,Male,0.5434782608695652,Clothing,0.3333333333333333,1.0,0.4936708860759494
276,2023-10-02,CUST276,Female,0.06521739130434784,Beauty,1.0,0.0,0.037974683544303806
277,2023-08-18,CUST277,Male,0.3913043478260869,Clothing,1.0,0.0,0.037974683544303806
278,2023-03-13,CUST278,Female,0.4130434782608696,Clothing,1.0,0.0,0.037974683544303806
279,2023-08-05,CUST279,Male,0.6956521739130435,Clothing,0.0,1.0,0.24050632911392406
280,2023-04-04,CUST280,Female,0.4130434782608696,Clothing,0.6666666666666667,1.0,0.7468354430379748
281,2023-05-23,CUST281,Female,0.23913043478260876,Beauty,1.0,1.0,1.0
282,2023-08-25,CUST282,Female,1.0,Electronics,1.0,0.05263157894736842,0.08860759493670887
283,2023-05-08,CUST283,Female,0.0,Electronics,0.0,1.0,0.24050632911392406
284,2023-02-08,CUST284,Male,0.5434782608695652,Clothing,1.0,0.05263157894736842,0.08860759493670887
285,2023-08-15,CUST285,Female,0.28260869565217395,Electronics,0.0,0.0,0.0
286,2023-10-09,CUST286,Male,0.8043478260869565,Electronics,0.3333333333333333,0.0,0.012658227848101267
287,2023-02-20,CUST287,Male,0.7826086956521738,Clothing,1.0,0.0,0.037974683544303806
288,2023-01-26,CUST288,Male,0.21739130434782616,Clothing,1.0,0.01052631578947369,0.04810126582278482
289,2023-11-30,CUST289,Male,0.7608695652173914,Electronics,0.3333333333333333,0.01052631578947369,0.017721518987341773
290,2023-10-04,CUST290,Female,0.26086956521739135,Beauty,0.3333333333333333,0.5789473684210527,0.2911392405063291
291,2023-01-08,CUST291,Male,0.9130434782608696,Clothing,0.3333333333333333,0.5789473684210527,0.2911392405063291
292,2023-02-17,CUST292,Male,0.043478260869565244,Beauty,1.0,0.5789473684210527,0.5949367088607596
293,2023-05-02,CUST293,Male,0.6956521739130435,Electronics,0.6666666666666667,0.01052631578947369,0.032911392405063286
294,2023-03-27,CUST294,Female,0.10869565217391308,Clothing,0.6666666666666667,0.01052631578947369,0.032911392405063286
295,2023-07-28,CUST295,Female,0.19565217391304346,Beauty,0.6666666666666667,0.5789473684210527,0.44303797468354433
296,2023-09-06,CUST296,Female,0.08695652173913049,Clothing,1.0,0.5789473684210527,0.5949367088607596
297,2023-09-04,CUST297,Female,0.4782608695652174,Electronics,0.3333333333333333,1.0,0.4936708860759494
298,2023-04-20,CUST298,Male,0.19565217391304346,Beauty,1.0,0.5789473684210527,0.5949367088607596
299,2023-07-25,CUST299,Male,0.9347826086956521,Electronics,0.3333333333333333,1.0,0.4936708860759494
300,2023-01-31,CUST300,Female,0.02173913043478265,Electronics,1.0,0.05263157894736842,0.08860759493670887
301,2023-03-26,CUST301,Male,0.26086956521739135,Clothing,1.0,0.01052631578947369,0.04810126582278482
302,2023-07-14,CUST302,Male,0.8478260869565217,Beauty,0.3333333333333333,0.5789473684210527,0.2911392405063291
303,2023-01-02,CUST303,Male,0.02173913043478265,Electronics,0.6666666666666667,0.01052631578947369,0.032911392405063286
304,2023-07-19,CUST304,Female,0.4130434782608696,Electronics,0.3333333333333333,0.01052631578947369,0.017721518987341773
305,2023-05-16,CUST305,Female,0.0,Beauty,0.0,0.01052631578947369,0.0025316455696202528
306,2023-08-21,CUST306,Male,0.7826086956521738,Electronics,0.0,0.05263157894736842,0.012658227848101267
307,2023-05-27,CUST307,Female,0.17391304347826086,Electronics,0.3333333333333333,0.0,0.012658227848101267
308,2023-08-05,CUST308,Female,0.34782608695652173,Beauty,1.0,0.5789473684210527,0.5949367088607596
309,2023-12-23,CUST309,Female,0.17391304347826086,Beauty,0.0,0.0,0.0
310,2023-10-12,CUST310,Female,0.21739130434782616,Beauty,0.0,0.0,0.0
311,2023-12-05,CUST311,Female,0.30434782608695654,Beauty,1.0,0.0,0.037974683544303806
312,2023-09-07,CUST312,Male,0.5,Clothing,1.0,0.01052631578947369,0.04810126582278482
313,2023-03-21,CUST313,Female,0.8043478260869565,Beauty,0.6666666666666667,1.0,0.7468354430379748
314,2023-04-08,CUST314,Male,0.7391304347826086,Clothing,1.0,0.01052631578947369,0.04810126582278482
315,2023-06-01,CUST315,Male,0.6304347826086956,Clothing,0.3333333333333333,0.01052631578947369,0.017721518987341773
316,2023-04-22,CUST316,Female,0.6521739130434783,Clothing,0.3333333333333333,0.0,0.012658227848101267
317,2023-01-30,CUST317,Male,0.08695652173913049,Electronics,0.6666666666666667,0.01052631578947369,0.032911392405063286
318,2023-10-24,CUST318,Male,0.9347826086956521,Clothing,0.0,0.0,0.0
319,2023-10-05,CUST319,Male,0.28260869565217395,Clothing,0.0,1.0,0.24050632911392406
320,2023-02-01,CUST320,Female,0.21739130434782616,Electronics,1.0,0.5789473684210527,0.5949367088607596
321,2023-06-10,CUST321,Female,0.17391304347826086,Electronics,0.3333333333333333,0.0,0.012658227848101267
322,2023-01-30,CUST322,Male,0.7173913043478262,Electronics,0.0,1.0,0.24050632911392406
323,2023-01-26,CUST323,Female,0.23913043478260876,Beauty,0.6666666666666667,0.5789473684210527,0.44303797468354433
324,2023-10-27,CUST324,Female,0.7391304347826086,Electronics,0.6666666666666667,0.05263157894736842,0.06329113924050633
325,2023-09-02,CUST325,Female,0.7391304347826086,Electronics,0.3333333333333333,0.0,0.012658227848101267
326,2023-09-15,CUST326,Female,0.0,Clothing,0.6666666666666667,0.0,0.02531645569620253
327,2023-09-29,CUST327,Male,0.8478260869565217,Electronics,0.6666666666666667,0.05263157894736842,0.06329113924050633
328,2023-03-22,CUST328,Male,0.4565217391304348,Beauty,0.3333333333333333,0.05263157894736842,0.037974683544303806
329,2023-01-30,CUST329,Female,0.6086956521739131,Electronics,1.0,0.0,0.037974683544303806
330,2023-09-18,CUST330,Female,0.15217391304347827,Beauty,1.0,0.05263157894736842,0.08860759493670887
331,2023-02-11,CUST331,Male,0.21739130434782616,Electronics,0.6666666666666667,0.01052631578947369,0.032911392405063286
332,2023-04-06,CUST332,Male,0.8695652173913044,Electronics,1.0,0.5789473684210527,0.5949367088607596
333,2023-02-05,CUST333,Female,0.7826086956521738,Electronics,1.0,0.5789473684210527,0.5949367088607596
334,2023-11-01,CUST334,Male,0.28260869565217395,Electronics,0.6666666666666667,0.5789473684210527,0.44303797468354433
335,2023-02-04,CUST335,Female,0.6304347826086956,Beauty,1.0,0.01052631578947369,0.04810126582278482
336,2023-12-12,CUST336,Female,0.7391304347826086,Beauty,0.6666666666666667,0.05263157894736842,0.06329113924050633
337,2023-05-01,CUST337,Male,0.4347826086956522,Clothing,0.0,1.0,0.24050632911392406
338,2023-07-26,CUST338,Male,0.7826086956521738,Beauty,0.3333333333333333,0.05263157894736842,0.037974683544303806
339,2023-03-03,CUST339,Female,0.08695652173913049,Electronics,0.3333333333333333,0.0,0.012658227848101267
340,2023-10-19,CUST340,Female,0.3913043478260869,Clothing,1.0,0.5789473684210527,0.5949367088607596
341,2023-05-07,CUST341,Male,0.28260869565217395,Clothing,1.0,0.05263157894736842,0.08860759493670887
342,2023-10-24,CUST342,Female,0.5434782608695652,Clothing,1.0,1.0,1.0
343,2023-11-01,CUST343,Male,0.06521739130434784,Electronics,0.3333333333333333,0.0,0.012658227848101267
344,2023-01-21,CUST344,Female,0.5217391304347826,Beauty,0.0,0.01052631578947369,0.0025316455696202528
345,2023-11-14,CUST345,Male,0.9565217391304348,Electronics,0.0,0.01052631578947369,0.0025316455696202528
346,2023-02-11,CUST346,Male,0.8913043478260869,Clothing,0.3333333333333333,1.0,0.4936708860759494
347,2023-08-03,CUST347,Male,0.5217391304347826,Electronics,0.0,0.0,0.0
348,2023-12-03,CUST348,Female,0.3695652173913043,Electronics,0.3333333333333333,0.5789473684210527,0.2911392405063291
349,2023-10-26,CUST349,Female,0.8478260869565217,Beauty,0.0,0.05263157894736842,0.012658227848101267
350,2023-10-17,CUST350,Male,0.15217391304347827,Beauty,0.6666666666666667,0.0,0.02531645569620253
351,2023-09-25,CUST351,Female,0.8260869565217392,Clothing,0.6666666666666667,0.01052631578947369,0.032911392405063286
352,2023-06-11,CUST352,Male,0.8478260869565217,Electronics,0.3333333333333333,1.0,0.4936708860759494
353,2023-05-14,CUST353,Male,0.28260869565217395,Electronics,0.0,1.0,0.24050632911392406
354,2023-04-15,CUST354,Female,0.673913043478261,Beauty,1.0,0.05263157894736842,0.08860759493670887
355,2023-12-09,CUST355,Female,0.8043478260869565,Electronics,0.0,1.0,0.24050632911392406
356,2023-06-10,CUST356,Male,0.6956521739130435,Electronics,0.6666666666666667,1.0,0.7468354430379748
357,2023-05-03,CUST357,Female,0.4782608695652174,Electronics,0.6666666666666667,0.0,0.02531645569620253
358,2023-05-16,CUST358,Female,0.30434782608695654,Beauty,0.0,0.5789473684210527,0.13924050632911392
359,2023-07-22,CUST359,Male,0.6956521739130435,Clothing,0.0,0.05263157894736842,0.012658227848101267
360,2023-03-09,CUST360,Male,0.5217391304347826,Clothing,1.0,0.0,0.037974683544303806
361,2023-12-10,CUST361,Female,0.34782608695652173,Electronics,1.0,0.5789473684210527,0.5949367088607596
362,2023-11-27,CUST362,Male,0.6956521739130435,Clothing,0.0,0.0,0.0
363,2023-06-03,CUST363,Male,1.0,Beauty,0.0,0.0,0.0
364,2023-08-23,CUST364,Female,0.02173913043478265,Beauty,0.0,1.0,0.24050632911392406
365,2023-06-11,CUST365,Male,0.28260869565217395,Clothing,0.0,0.5789473684210527,0.13924050632911392
366,2023-02-07,CUST366,Male,0.8478260869565217,Clothing,0.3333333333333333,0.05263157894736842,0.037974683544303806
367,2023-01-05,CUST367,Female,0.8478260869565217,Electronics,0.0,0.05263157894736842,0.012658227848101267
368,2023-08-23,CUST368,Female,0.8260869565217392,Clothing,1.0,0.5789473684210527,0.5949367088607596
369,2023-11-15,CUST369,Male,0.10869565217391308,Electronics,0.6666666666666667,1.0,0.7468354430379748
370,2023-10-16,CUST370,Male,0.10869565217391308,Electronics,0.3333333333333333,0.01052631578947369,0.017721518987341773
371,2023-02-21,CUST371,Female,0.043478260869565244,Beauty,0.0,0.0,0.0
372,2023-02-07,CUST372,Female,0.13043478260869568,Beauty,0.6666666666666667,1.0,0.7468354430379748
373,2023-10-03,CUST373,Female,0.15217391304347827,Beauty,0.3333333333333333,0.5789473684210527,0.2911392405063291
374,2023-04-20,CUST374,Female,0.8913043478260869,Beauty,0.6666666666666667,0.0,0.02531645569620253
375,2023-09-17,CUST375,Male,0.30434782608695654,Clothing,0.0,0.05263157894736842,0.012658227848101267
376,2023-05-16,CUST376,Female,1.0,Beauty,0.0,0.01052631578947369,0.0025316455696202528
377,2023-03-09,CUST377,Female,0.6086956521739131,Clothing,1.0,0.05263157894736842,0.08860759493670887
378,2023-06-28,CUST378,Male,0.6956521739130435,Beauty,0.0,0.5789473684210527,0.13924050632911392
379,2023-02-05,CUST379,Female,0.6304347826086956,Clothing,0.0,0.0,0.0
380,2023-05-06,CUST380,Male,0.8260869565217392,Electronics,0.3333333333333333,0.5789473684210527,0.2911392405063291
381,2023-07-09,CUST381,Female,0.5652173913043479,Clothing,1.0,0.0,0.037974683544303806
382,2023-05-26,CUST382,Female,0.7608695652173914,Clothing,0.3333333333333333,1.0,0.4936708860759494
383,2023-03-22,CUST383,Female,0.6086956521739131,Beauty,0.6666666666666667,0.01052631578947369,0.032911392405063286
384,2023-08-13,CUST384,Male,0.8043478260869565,Clothing,0.0,1.0,0.24050632911392406
385,2023-10-06,CUST385,Male,0.6956521739130435,Electronics,0.6666666666666667,1.0,0.7468354430379748
386,2023-12-27,CUST386,Female,0.7826086956521738,Electronics,0.3333333333333333,0.5789473684210527,0.2911392405063291
387,2023-06-04,CUST387,Male,0.5652173913043479,Beauty,0.0,0.01052631578947369,0.0025316455696202528
388,2023-11-10,CUST388,Male,0.6956521739130435,Electronics,0.0,0.0,0.0
389,2023-12-01,CUST389,Male,0.06521739130434784,Clothing,0.3333333333333333,0.0,0.012658227848101267
390,2023-09-28,CUST390,Male,0.4565217391304348,Electronics,0.3333333333333333,0.05263157894736842,0.037974683544303806
391,2023-01-05,CUST391,Male,0.02173913043478265,Beauty,0.3333333333333333,0.0,0.012658227848101267
392,2023-12-08,CUST392,Male,0.19565217391304346,Clothing,0.3333333333333333,0.5789473684210527,0.2911392405063291
393,2023-10-11,CUST393,Female,0.08695652173913049,Beauty,0.3333333333333333,1.0,0.4936708860759494
394,2023-06-03,CUST394,Female,0.19565217391304346,Clothing,0.0,1.0,0.24050632911392406
395,2023-12-06,CUST395,Male,0.6956521739130435,Electronics,0.3333333333333333,1.0,0.4936708860759494
396,2023-02-23,CUST396,Female,0.8043478260869565,Beauty,0.0,0.01052631578947369,0.0025316455696202528
397,2023-03-10,CUST397,Female,0.26086956521739135,Beauty,0.0,0.0,0.0
398,2023-05-16,CUST398,Female,0.6521739130434783,Clothing,0.3333333333333333,0.5789473684210527,0.2911392405063291
399,2023-03-01,CUST399,Female,1.0,Beauty,0.3333333333333333,0.01052631578947369,0.017721518987341773
400,2023-02-24,CUST400,Male,0.7608695652173914,Clothing,1.0,0.05263157894736842,0.08860759493670887
401,2023-10-11,CUST401,Female,0.9565217391304348,Clothing,0.0,0.5789473684210527,0.13924050632911392
402,2023-03-21,CUST402,Female,0.5,Clothing,0.3333333333333333,0.5789473684210527,0.2911392405063291
403,2023-05-20,CUST403,Male,0.30434782608695654,Clothing,0.3333333333333333,0.5789473684210527,0.2911392405063291
404,2023-05-25,CUST404,Male,0.6086956521739131,Electronics,0.3333333333333333,1.0,0.4936708860759494
405,2023-11-06,CUST405,Female,0.15217391304347827,Clothing,1.0,0.5789473684210527,0.5949367088607596
406,2023-04-18,CUST406,Female,0.08695652173913049,Beauty,1.0,0.0,0.037974683544303806
407,2023-06-25,CUST407,Female,0.6086956521739131,Electronics,0.6666666666666667,0.5789473684210527,0.44303797468354433
408,2023-04-15,CUST408,Female,1.0,Beauty,0.0,1.0,0.24050632911392406
409,2023-12-18,CUST409,Female,0.06521739130434784,Electronics,0.6666666666666667,0.5789473684210527,0.44303797468354433
410,2023-11-21,CUST410,Female,0.23913043478260876,Clothing,0.3333333333333333,0.05263157894736842,0.037974683544303806
411,2023-05-16,CUST411,Male,0.9565217391304348,Electronics,1.0,0.05263157894736842,0.08860759493670887
412,2023-09-16,CUST412,Female,0.02173913043478265,Electronics,1.0,1.0,1.0
413,2023-09-08,CUST413,Female,0.5652173913043479,Beauty,0.6666666666666667,0.0,0.02531645569620253
414,2023-05-09,CUST414,Male,0.6521739130434783,Beauty,1.0,0.0,0.037974683544303806
415,2023-01-27,CUST415,Male,0.7608695652173914,Clothing,0.3333333333333333,0.01052631578947369,0.017721518987341773
416,2023-02-17,CUST416,Male,0.7608695652173914,Electronics,1.0,1.0,1.0
417,2023-11-21,CUST417,Male,0.5434782608695652,Electronics,0.6666666666666667,0.5789473684210527,0.44303797468354433
418,2023-08-05,CUST418,Female,0.9130434782608696,Electronics,0.3333333333333333,1.0,0.4936708860759494
419,2023-05-22,CUST419,Female,0.5652173913043479,Clothing,0.6666666666666667,0.01052631578947369,0.032911392405063286
420,2023-01-23,CUST420,Female,0.08695652173913049,Clothing,1.0,1.0,1.0
421,2023-01-02,CUST421,Female,0.4130434782608696,Clothing,0.6666666666666667,1.0,0.7468354430379748
422,2023-06-20,CUST422,Female,0.21739130434782616,Clothing,0.6666666666666667,0.01052631578947369,0.032911392405063286
423,2023-03-08,CUST423,Female,0.19565217391304346,Clothing,0.0,0.0,0.0
424,2023-11-23,CUST424,Male,0.8478260869565217,Beauty,1.0,0.5789473684210527,0.5949367088607596
425,2023-05-15,CUST425,Female,0.8043478260869565,Electronics,1.0,0.01052631578947369,0.04810126582278482
426,2023-03-24,CUST426,Male,0.10869565217391308,Electronics,0.6666666666666667,0.05263157894736842,0.06329113924050633
427,2023-08-15,CUST427,Male,0.15217391304347827,Electronics,0.0,0.0,0.0
428,2023-10-10,CUST428,Female,0.4782608695652174,Electronics,1.0,0.05263157894736842,0.08860759493670887
429,2023-12-28,CUST429,Male,1.0,Electronics,0.3333333333333333,0.0,0.012658227848101267
430,2023-08-07,CUST430,Female,0.5434782608695652,Electronics,0.6666666666666667,0.5789473684210527,0.44303797468354433
431,2023-10-15,CUST431,Male,0.9782608695652173,Electronics,1.0,0.5789473684210527,0.5949367088607596
432,2023-01-05,CUST432,Female,0.9130434782608696,Electronics,0.3333333333333333,1.0,0.4936708860759494
433,2023-02-27,CUST433,Male,0.23913043478260876,Beauty,1.0,0.05263157894736842,0.08860759493670887
434,2023-02-08,CUST434,Female,0.5434782608695652,Electronics,0.3333333333333333,0.0,0.012658227848101267
435,2023-12-20,CUST435,Female,0.26086956521739135,Beauty,0.6666666666666667,0.5789473684210527,0.44303797468354433
436,2023-03-18,CUST436,Female,0.8478260869565217,Clothing,1.0,0.01052631578947369,0.04810126582278482
437,2023-10-07,CUST437,Female,0.3695652173913043,Electronics,1.0,0.5789473684210527,0.5949367088607596
438,2023-01-19,CUST438,Female,0.5217391304347826,Clothing,0.0,0.01052631578947369,0.0025316455696202528
439,2023-07-09,CUST439,Male,0.6956521739130435,Clothing,0.6666666666666667,0.0,0.02531645569620253
440,2023-10-26,CUST440,Male,1.0,Clothing,0.3333333333333333,0.5789473684210527,0.2911392405063291
441,2023-10-10,CUST441,Male,0.8478260869565217,Beauty,1.0,0.5789473684210527,0.5949367088607596
442,2023-03-17,CUST442,Female,0.9130434782608696,Clothing,1.0,0.0,0.037974683544303806
443,2023-08-09,CUST443,Male,0.23913043478260876,Clothing,0.3333333333333333,0.5789473684210527,0.2911392405063291
444,2023-03-07,CUST444,Female,0.9347826086956521,Clothing,0.6666666666666667,0.01052631578947369,0.032911392405063286
445,2023-01-22,CUST445,Female,0.7608695652173914,Electronics,0.0,0.5789473684210527,0.13924050632911392
446,2023-06-07,CUST446,Male,0.06521739130434784,Electronics,0.0,0.05263157894736842,0.012658227848101267
447,2023-07-06,CUST447,Male,0.08695652173913049,Beauty,1.0,1.0,1.0
448,2023-01-21,CUST448,Female,0.7826086956521738,Beauty,0.3333333333333333,0.01052631578947369,0.017721518987341773
449,2023-07-03,CUST449,Male,0.15217391304347827,Electronics,1.0,0.05263157894736842,0.08860759493670887
450,2023-04-18,CUST450,Female,0.8913043478260869,Beauty,0.3333333333333333,0.0,0.012658227848101267
451,2023-12-16,CUST451,Female,0.5869565217391305,Electronics,0.0,0.01052631578947369,0.0025316455696202528
452,2023-05-08,CUST452,Female,0.6521739130434783,Clothing,0.6666666666666667,1.0,0.7468354430379748
453,2023-12-08,CUST453,Female,0.17391304347826086,Clothing,0.3333333333333333,1.0,0.4936708860759494
454,2023-02-22,CUST454,Female,0.6086956521739131,Beauty,0.0,0.0,0.0
455,2023-07-01,CUST455,Male,0.28260869565217395,Electronics,1.0,0.0,0.037974683544303806
456,2023-10-14,CUST456,Male,0.8478260869565217,Electronics,0.3333333333333333,0.01052631578947369,0.017721518987341773
457,2023-07-28,CUST457,Female,0.8695652173913044,Beauty,0.6666666666666667,0.5789473684210527,0.44303797468354433
458,2023-11-14,CUST458,Female,0.4565217391304348,Electronics,1.0,0.0,0.037974683544303806
459,2023-03-21,CUST459,Male,0.21739130434782616,Clothing,1.0,0.5789473684210527,0.5949367088607596
460,2023-05-02,CUST460,Male,0.4782608695652174,Beauty,0.0,0.05263157894736842,0.012658227848101267
461,2023-03-25,CUST461,Female,0.0,Beauty,0.3333333333333333,1.0,0.4936708860759494
462,2023-04-01,CUST462,Male,0.9782608695652173,Electronics,1.0,0.5789473684210527,0.5949367088607596
463,2023-07-31,CUST463,Female,0.7826086956521738,Beauty,0.6666666666666667,1.0,0.7468354430379748
464,2023-01-13,CUST464,Male,0.4347826086956522,Electronics,0.3333333333333333,0.5789473684210527,0.2911392405063291
465,2023-04-02,CUST465,Female,0.5434782608695652,Electronics,0.6666666666666667,0.05263157894736842,0.06329113924050633
466,2023-06-20,CUST466,Male,0.9782608695652173,Electronics,1.0,0.0,0.037974683544303806
467,2023-07-30,CUST467,Female,0.7608695652173914,Electronics,0.6666666666666667,0.05263157894736842,0.06329113924050633
468,2023-12-09,CUST468,Male,0.4782608695652174,Electronics,0.0,0.0,0.0
469,2023-05-08,CUST469,Male,0.0,Beauty,0.6666666666666667,0.0,0.02531645569620253
470,2023-05-17,CUST470,Female,0.8478260869565217,Clothing,0.3333333333333333,1.0,0.4936708860759494
471,2023-03-23,CUST471,Male,0.30434782608695654,Clothing,0.6666666666666667,0.05263157894736842,0.06329113924050633
472,2023-12-26,CUST472,Female,0.4347826086956522,Beauty,0.6666666666666667,0.5789473684210527,0.44303797468354433
473,2023-02-25,CUST473,Male,1.0,Beauty,0.0,0.05263157894736842,0.012658227848101267
474,2023-07-15,CUST474,Female,0.17391304347826086,Clothing,0.6666666666666667,1.0,0.7468354430379748
475,2023-01-20,CUST475,Male,0.17391304347826086,Clothing,0.6666666666666667,0.0,0.02531645569620253
476,2023-08-29,CUST476,Female,0.19565217391304346,Clothing,1.0,1.0,1.0
477,2023-04-24,CUST477,Male,0.5434782608695652,Clothing,1.0,0.01052631578947369,0.04810126582278482
478,2023-04-13,CUST478,Female,0.8695652173913044,Clothing,0.3333333333333333,0.01052631578947369,0.017721518987341773
479,2023-08-24,CUST479,Male,0.7391304347826086,Electronics,1.0,0.5789473684210527,0.5949367088607596
480,2023-06-29,CUST480,Female,0.5217391304347826,Beauty,1.0,1.0,1.0
481,2023-06-06,CUST481,Female,0.5434782608695652,Electronics,1.0,0.5789473684210527,0.5949367088607596
482,2023-04-27,CUST482,Female,0.21739130434782616,Clothing,1.0,0.5789473684210527,0.5949367088607596
483,2023-04-25,CUST483,Male,0.8043478260869565,Clothing,0.0,0.01052631578947369,0.0025316455696202528
484,2023-01-13,CUST484,Female,0.02173913043478265,Clothing,1.0,0.5789473684210527,0.5949367088607596
485,2023-12-04,CUST485,Male,0.13043478260869568,Electronics,0.0,0.01052631578947369,0.0025316455696202528
486,2023-04-09,CUST486,Female,0.3695652173913043,Electronics,0.0,0.0,0.0
487,2023-07-24,CUST487,Male,0.5652173913043479,Clothing,1.0,1.0,1.0
488,2023-06-18,CUST488,Female,0.7173913043478262,Electronics,0.6666666666666667,0.5789473684210527,0.44303797468354433
489,2023-05-23,CUST489,Male,0.5652173913043479,Electronics,0.0,0.01052631578947369,0.0025316455696202528
490,2023-02-05,CUST490,Male,0.34782608695652173,Clothing,0.6666666666666667,0.05263157894736842,0.06329113924050633
491,2023-05-23,CUST491,Female,0.9130434782608696,Electronics,0.6666666666666667,0.5789473684210527,0.44303797468354433
492,2023-06-29,CUST492,Male,0.9347826086956521,Beauty,1.0,0.0,0.037974683544303806
493,2023-11-25,CUST493,Male,0.5,Beauty,0.3333333333333333,0.0,0.012658227848101267
494,2023-09-18,CUST494,Female,0.5217391304347826,Beauty,1.0,0.05263157894736842,0.08860759493670887
495,2023-07-24,CUST495,Male,0.13043478260869568,Beauty,0.3333333333333333,0.01052631578947369,0.017721518987341773
496,2023-12-14,CUST496,Male,0.10869565217391308,Clothing,0.3333333333333333,0.5789473684210527,0.2911392405063291
497,2023-10-02,CUST497,Male,0.5,Clothing,1.0,0.01052631578947369,0.04810126582278482
498,2023-06-19,CUST498,Female,0.6956521739130435,Clothing,1.0,0.0,0.037974683544303806
499,2023-01-15,CUST499,Male,0.6086956521739131,Beauty,0.3333333333333333,0.01052631578947369,0.017721518987341773
500,2023-03-01,CUST500,Female,0.9130434782608696,Beauty,1.0,0.0,0.037974683544303806
501,2023-05-14,CUST501,Male,0.4565217391304348,Electronics,0.3333333333333333,0.01052631578947369,0.017721518987341773
502,2023-04-02,CUST502,Male,0.5434782608695652,Electronics,0.6666666666666667,0.05263157894736842,0.06329113924050633
503,2023-10-25,CUST503,Male,0.5869565217391305,Beauty,1.0,1.0,1.0
504,2023-05-16,CUST504,Female,0.4347826086956522,Beauty,0.6666666666666667,0.05263157894736842,0.06329113924050633
505,2023-01-20,CUST505,Male,0.13043478260869568,Beauty,0.0,0.05263157894736842,0.012658227848101267
506,2023-02-25,CUST506,Male,0.34782608695652173,Beauty,0.6666666666666667,1.0,0.7468354430379748
507,2023-11-02,CUST507,Female,0.4130434782608696,Electronics,0.6666666666666667,1.0,0.7468354430379748
508,2023-08-11,CUST508,Male,0.8695652173913044,Beauty,0.3333333333333333,0.5789473684210527,0.2911392405063291
509,2023-06-26,CUST509,Female,0.4130434782608696,Electronics,0.6666666666666667,0.5789473684210527,0.44303797468354433
510,2023-06-10,CUST510,Female,0.4565217391304348,Beauty,1.0,0.05263157894736842,0.08860759493670887
511,2023-08-12,CUST511,Male,0.5869565217391305,Beauty,0.3333333333333333,0.05263157894736842,0.037974683544303806
512,2023-11-07,CUST512,Female,0.8478260869565217,Beauty,0.0,0.0,0.0
513,2023-09-19,CUST513,Male,0.13043478260869568,Electronics,1.0,0.0,0.037974683544303806
514,2023-03-01,CUST514,Female,0.0,Electronics,0.0,0.5789473684210527,0.13924050632911392
515,2023-07-17,CUST515,Female,0.673913043478261,Clothing,0.6666666666666667,0.5789473684210527,0.44303797468354433
516,2023-10-23,CUST516,Male,0.26086956521739135,Beauty,1.0,0.0,0.037974683544303806
517,2023-04-08,CUST517,Female,0.6304347826086956,Clothing,1.0,0.0,0.037974683544303806
518,2023-05-11,CUST518,Female,0.4782608695652174,Clothing,0.0,0.01052631578947369,0.0025316455696202528
519,2023-01-23,CUST519,Female,0.3913043478260869,Electronics,1.0,0.01052631578947369,0.04810126582278482
520,2023-12-29,CUST520,Female,0.673913043478261,Electronics,1.0,0.0,0.037974683544303806
521,2023-08-12,CUST521,Female,0.6304347826086956,Clothing,1.0,0.01052631578947369,0.04810126582278482
522,2023-01-01,CUST522,Male,0.6086956521739131,Beauty,0.6666666666666667,1.0,0.7468354430379748
523,2023-09-24,CUST523,Female,0.9565217391304348,Electronics,0.0,0.5789473684210527,0.13924050632911392
524,2023-10-03,CUST524,Male,0.6086956521739131,Beauty,1.0,0.5789473684210527,0.5949367088607596
525,2023-12-18,CUST525,Female,0.6304347826086956,Beauty,0.3333333333333333,0.0,0.012658227848101267
526,2023-12-10,CUST526,Male,0.32608695652173914,Clothing,0.3333333333333333,0.05263157894736842,0.037974683544303806
527,2023-04-11,CUST527,Male,0.8478260869565217,Clothing,0.3333333333333333,0.0,0.012658227848101267
528,2023-07-06,CUST528,Female,0.3913043478260869,Clothing,0.3333333333333333,0.01052631578947369,0.017721518987341773
529,2023-08-09,CUST529,Female,0.3695652173913043,Clothing,0.6666666666666667,0.05263157894736842,0.06329113924050633
530,2023-02-05,CUST530,Female,0.0,Electronics,1.0,0.01052631578947369,0.04810126582278482
531,2023-12-07,CUST531,Male,0.28260869565217395,Electronics,0.0,1.0,0.24050632911392406
